,Date,Product Category,Sales,yesterday_sales,last_week_sales,week_sales_mean
464,2023-06-04,Electronics,1,0.0,0.0,1.4285714285714286
467,2023-06-05,Electronics,1,1.0,0.0,1.5714285714285714
470,2023-06-06,Electronics,7,1.0,2.0,1.7142857142857142
473,2023-06-07,Electronics,1,7.0,4.0,2.4285714285714284
476,2023-06-08,Electronics,0,1.0,0.0,2.0
479,2023-06-09,Electronics,4,0.0,4.0,2.0
482,2023-06-10,Electronics,5,4.0,0.0,2.0
485,2023-06-11,Electronics,2,5.0,1.0,2.7142857142857144
488,2023-06-12,Electronics,2,2.0,1.0,2.857142857142857
491,2023-06-13,Electronics,0,2.0,7.0,3.0
494,2023-06-14,Electronics,0,0.0,1.0,2.0
497,2023-06-15,Electronics,0,0.0,0.0,1.8571428571428572
500,2023-06-16,Electronics,1,0.0,4.0,1.8571428571428572
503,2023-06-17,Electronics,0,1.0,5.0,1.4285714285714286
506,2023-06-18,Electronics,3,0.0,2.0,0.7142857142857143
509,2023-06-19,Electronics,3,3.0,2.0,0.8571428571428571
512,2023-06-20,Electronics,4,3.0,0.0,1.0
515,2023-06-21,Electronics,4,4.0,0.0,1.5714285714285714
518,2023-06-22,Electronics,0,4.0,0.0,2.142857142857143
521,2023-06-23,Electronics,0,0.0,1.0,2.142857142857143
524,2023-06-24,Electronics,12,0.0,0.0,2.0
527,2023-06-25,Electronics,3,12.0,3.0,3.7142857142857144
530,2023-06-26,Electronics,7,3.0,3.0,3.7142857142857144
533,2023-06-27,Electronics,0,7.0,4.0,4.285714285714286
536,2023-06-28,Electronics,0,0.0,4.0,3.7142857142857144
539,2023-06-29,Electronics,0,0.0,0.0,3.142857142857143
542,2023-06-30,Electronics,0,0.0,0.0,3.142857142857143
545,2023-07-01,Electronics,4,0.0,12.0,3.142857142857143
548,2023-07-02,Electronics,0,4.0,3.0,2.0
551,2023-07-03,Electronics,5,0.0,7.0,1.5714285714285714
554,2023-07-04,Electronics,0,5.0,0.0,1.2857142857142858
557,2023-07-05,Electronics,0,0.0,0.0,1.2857142857142858
560,2023-07-06,Electronics,0,0.0,0.0,1.2857142857142858
563,2023-07-07,Electronics,0,0.0,0.0,1.2857142857142858
566,2023-07-08,Electronics,6,0.0,4.0,1.2857142857142858
569,2023-07-09,Electronics,0,6.0,0.0,1.5714285714285714
572,2023-07-10,Electronics,0,0.0,5.0,1.5714285714285714
575,2023-07-11,Electronics,2,0.0,0.0,0.8571428571428571
578,2023-07-12,Electronics,1,2.0,0.0,1.1428571428571428
581,2023-07-13,Electronics,2,1.0,0.0,1.2857142857142858
584,2023-07-14,Electronics,8,2.0,0.0,1.5714285714285714
587,2023-07-15,Electronics,0,8.0,6.0,2.7142857142857144
590,2023-07-16,Electronics,0,0.0,0.0,1.8571428571428572
593,2023-07-17,Electronics,0,0.0,0.0,1.8571428571428572
596,2023-07-18,Electronics,0,0.0,2.0,1.8571428571428572
599,2023-07-19,Electronics,10,0.0,1.0,1.5714285714285714
602,2023-07-20,Electronics,0,10.0,2.0,2.857142857142857
605,2023-07-21,Electronics,2,0.0,8.0,2.5714285714285716
608,2023-07-22,Electronics,0,2.0,0.0,1.7142857142857142
611,2023-07-23,Electronics,4,0.0,0.0,1.7142857142857142
614,2023-07-24,Electronics,2,4.0,0.0,2.2857142857142856
617,2023-07-25,Electronics,3,2.0,0.0,2.5714285714285716
620,2023-07-26,Electronics,1,3.0,10.0,3.0
623,2023-07-27,Electronics,1,1.0,0.0,1.7142857142857142
626,2023-07-28,Electronics,4,1.0,2.0,1.8571428571428572
629,2023-07-29,Electronics,3,4.0,0.0,2.142857142857143
632,2023-07-30,Electronics,3,3.0,4.0,2.5714285714285716
635,2023-07-31,Electronics,0,3.0,2.0,2.4285714285714284
638,2023-08-01,Electronics,1,0.0,3.0,2.142857142857143
641,2023-08-02,Electronics,2,1.0,1.0,1.8571428571428572
644,2023-08-03,Electronics,2,2.0,1.0,2.0
647,2023-08-04,Electronics,0,2.0,4.0,2.142857142857143
650,2023-08-05,Electronics,6,0.0,3.0,1.5714285714285714
653,2023-08-06,Electronics,5,6.0,3.0,2.0
656,2023-08-07,Electronics,3,5.0,0.0,2.2857142857142856
659,2023-08-08,Electronics,0,3.0,1.0,2.7142857142857144
662,2023-08-09,Electronics,0,0.0,2.0,2.5714285714285716
665,2023-08-10,Electronics,0,0.0,2.0,2.2857142857142856
668,2023-08-11,Electronics,4,0.0,0.0,2.0
671,2023-08-12,Electronics,3,4.0,6.0,2.5714285714285716
674,2023-08-13,Electronics,4,3.0,5.0,2.142857142857143
677,2023-08-14,Electronics,1,4.0,3.0,2.0
680,2023-08-15,Electronics,10,1.0,0.0,1.7142857142857142
683,2023-08-16,Electronics,0,10.0,0.0,3.142857142857143
686,2023-08-17,Electronics,3,0.0,0.0,3.142857142857143
689,2023-08-18,Electronics,4,3.0,4.0,3.5714285714285716
692,2023-08-19,Electronics,5,4.0,3.0,3.5714285714285716
695,2023-08-20,Electronics,3,5.0,4.0,3.857142857142857
698,2023-08-21,Electronics,7,3.0,1.0,3.7142857142857144
701,2023-08-22,Electronics,0,7.0,10.0,4.571428571428571
704,2023-08-23,Electronics,0,0.0,0.0,3.142857142857143
707,2023-08-24,Electronics,5,0.0,3.0,3.142857142857143
710,2023-08-25,Electronics,8,5.0,4.0,3.4285714285714284
713,2023-08-26,Electronics,1,8.0,5.0,4.0
716,2023-08-27,Electronics,8,1.0,3.0,3.4285714285714284
719,2023-08-28,Electronics,0,8.0,7.0,4.142857142857143
722,2023-08-29,Electronics,0,0.0,0.0,3.142857142857143
725,2023-08-30,Electronics,0,0.0,0.0,3.142857142857143
728,2023-08-31,Electronics,2,0.0,5.0,3.142857142857143
731,2023-09-01,Electronics,2,2.0,8.0,2.7142857142857144
734,2023-09-02,Electronics,2,2.0,1.0,1.8571428571428572
737,2023-09-03,Electronics,1,2.0,8.0,2.0
740,2023-09-04,Electronics,2,1.0,0.0,1.0
743,2023-09-05,Electronics,1,2.0,0.0,1.2857142857142858
746,2023-09-06,Electronics,0,1.0,0.0,1.4285714285714286
749,2023-09-07,Electronics,0,0.0,2.0,1.4285714285714286
752,2023-09-08,Electronics,4,0.0,2.0,1.1428571428571428
755,2023-09-09,Electronics,2,4.0,2.0,1.4285714285714286
758,2023-09-10,Electronics,4,2.0,1.0,1.4285714285714286
761,2023-09-11,Electronics,4,4.0,2.0,1.8571428571428572
764,2023-09-12,Electronics,0,4.0,1.0,2.142857142857143
767,2023-09-13,Electronics,2,0.0,0.0,2.0
770,2023-09-14,Electronics,0,2.0,0.0,2.2857142857142856
773,2023-09-15,Electronics,0,0.0,4.0,2.2857142857142856
776,2023-09-16,Electronics,8,0.0,2.0,1.7142857142857142
779,2023-09-17,Electronics,0,8.0,4.0,2.5714285714285716
782,2023-09-18,Electronics,0,0.0,4.0,2.0
785,2023-09-19,Electronics,4,0.0,0.0,1.4285714285714286
788,2023-09-20,Electronics,0,4.0,2.0,2.0
791,2023-09-21,Electronics,4,0.0,0.0,1.7142857142857142
794,2023-09-22,Electronics,0,4.0,0.0,2.2857142857142856
797,2023-09-23,Electronics,0,0.0,8.0,2.2857142857142856
800,2023-09-24,Electronics,4,0.0,0.0,1.1428571428571428
803,2023-09-25,Electronics,3,4.0,0.0,1.7142857142857142
806,2023-09-26,Electronics,2,3.0,4.0,2.142857142857143
809,2023-09-27,Electronics,0,2.0,0.0,1.8571428571428572
812,2023-09-28,Electronics,3,0.0,4.0,1.8571428571428572
815,2023-09-29,Electronics,8,3.0,0.0,1.7142857142857142
818,2023-09-30,Electronics,0,8.0,0.0,2.857142857142857
821,2023-10-01,Electronics,5,0.0,4.0,2.857142857142857
824,2023-10-02,Electronics,4,5.0,3.0,3.0
827,2023-10-03,Electronics,7,4.0,2.0,3.142857142857143
830,2023-10-04,Electronics,6,7.0,0.0,3.857142857142857
833,2023-10-05,Electronics,0,6.0,3.0,4.714285714285714
836,2023-10-06,Electronics,3,0.0,8.0,4.285714285714286
839,2023-10-07,Electronics,8,3.0,0.0,3.5714285714285716
842,2023-10-08,Electronics,4,8.0,5.0,4.714285714285714
845,2023-10-09,Electronics,3,4.0,4.0,4.571428571428571
848,2023-10-10,Electronics,4,3.0,7.0,4.428571428571429
851,2023-10-11,Electronics,7,4.0,6.0,4.0
854,2023-10-12,Electronics,0,7.0,0.0,4.142857142857143
857,2023-10-13,Electronics,7,0.0,3.0,4.142857142857143
860,2023-10-14,Electronics,2,7.0,8.0,4.714285714285714
863,2023-10-15,Electronics,8,2.0,4.0,3.857142857142857
866,2023-10-16,Electronics,9,8.0,3.0,4.428571428571429
869,2023-10-17,Electronics,0,9.0,4.0,5.285714285714286
872,2023-10-18,Electronics,4,0.0,7.0,4.714285714285714
875,2023-10-19,Electronics,0,4.0,0.0,4.285714285714286
878,2023-10-20,Electronics,0,0.0,7.0,4.285714285714286
881,2023-10-21,Electronics,1,0.0,2.0,3.2857142857142856
884,2023-10-22,Electronics,0,1.0,8.0,3.142857142857143
887,2023-10-23,Electronics,1,0.0,9.0,2.0
890,2023-10-24,Electronics,2,1.0,0.0,0.8571428571428571
893,2023-10-25,Electronics,0,2.0,4.0,1.1428571428571428
896,2023-10-26,Electronics,0,0.0,0.0,0.5714285714285714
899,2023-10-27,Electronics,3,0.0,0.0,0.5714285714285714
902,2023-10-28,Electronics,0,3.0,1.0,1.0
905,2023-10-29,Electronics,4,0.0,0.0,0.8571428571428571
908,2023-10-30,Electronics,0,4.0,1.0,1.4285714285714286
911,2023-10-31,Electronics,3,0.0,2.0,1.2857142857142858
914,2023-11-01,Electronics,5,3.0,0.0,1.4285714285714286
917,2023-11-02,Electronics,8,5.0,0.0,2.142857142857143
920,2023-11-03,Electronics,4,8.0,3.0,3.2857142857142856
923,2023-11-04,Electronics,1,4.0,0.0,3.4285714285714284
926,2023-11-05,Electronics,0,1.0,4.0,3.5714285714285716
929,2023-11-06,Electronics,0,0.0,0.0,3.0
932,2023-11-07,Electronics,2,0.0,3.0,3.0
935,2023-11-08,Electronics,4,2.0,5.0,2.857142857142857
938,2023-11-09,Electronics,0,4.0,8.0,2.7142857142857144
941,2023-11-10,Electronics,4,0.0,4.0,1.5714285714285714
944,2023-11-11,Electronics,0,4.0,1.0,1.5714285714285714
947,2023-11-12,Electronics,3,0.0,0.0,1.4285714285714286
950,2023-11-13,Electronics,0,3.0,0.0,1.8571428571428572
953,2023-11-14,Electronics,5,0.0,2.0,1.8571428571428572
956,2023-11-15,Electronics,7,5.0,4.0,2.2857142857142856
959,2023-11-16,Electronics,3,7.0,0.0,2.7142857142857144
962,2023-11-17,Electronics,4,3.0,4.0,3.142857142857143
965,2023-11-18,Electronics,0,4.0,0.0,3.142857142857143
968,2023-11-19,Electronics,0,0.0,3.0,3.142857142857143
971,2023-11-20,Electronics,2,0.0,0.0,2.7142857142857144
974,2023-11-21,Electronics,3,2.0,5.0,3.0
977,2023-11-22,Electronics,0,3.0,7.0,2.7142857142857144
980,2023-11-23,Electronics,4,0.0,3.0,1.7142857142857142
983,2023-11-24,Electronics,0,4.0,4.0,1.8571428571428572
986,2023-11-25,Electronics,0,0.0,0.0,1.2857142857142858
989,2023-11-26,Electronics,0,0.0,0.0,1.2857142857142858
992,2023-11-27,Electronics,4,0.0,2.0,1.2857142857142858
995,2023-11-28,Electronics,4,4.0,3.0,1.5714285714285714
998,2023-11-29,Electronics,0,4.0,0.0,1.7142857142857142
1001,2023-11-30,Electronics,6,0.0,4.0,1.7142857142857142
1004,2023-12-01,Electronics,2,6.0,0.0,2.0
1007,2023-12-02,Electronics,3,2.0,0.0,2.2857142857142856
1010,2023-12-03,Electronics,2,3.0,0.0,2.7142857142857144
1013,2023-12-04,Electronics,1,2.0,4.0,3.0
1016,2023-12-05,Electronics,11,1.0,4.0,2.5714285714285716
1019,2023-12-06,Electronics,3,11.0,0.0,3.5714285714285716
1022,2023-12-07,Electronics,1,3.0,6.0,4.0
1025,2023-12-08,Electronics,3,1.0,2.0,3.2857142857142856
1028,2023-12-09,Electronics,10,3.0,3.0,3.4285714285714284
1031,2023-12-10,Electronics,4,10.0,2.0,4.428571428571429
1034,2023-12-11,Electronics,1,4.0,1.0,4.714285714285714
1037,2023-12-12,Electronics,1,1.0,11.0,4.714285714285714
1040,2023-12-13,Electronics,7,1.0,3.0,3.2857142857142856
1043,2023-12-14,Electronics,0,7.0,1.0,3.857142857142857
1046,2023-12-15,Electronics,0,0.0,3.0,3.7142857142857144
1049,2023-12-16,Electronics,5,0.0,10.0,3.2857142857142856
1052,2023-12-17,Electronics,4,5.0,4.0,2.5714285714285716
1055,2023-12-18,Electronics,4,4.0,1.0,2.5714285714285716
1058,2023-12-19,Electronics,0,4.0,1.0,3.0
1061,2023-12-20,Electronics,9,0.0,7.0,2.857142857142857
1064,2023-12-21,Electronics,0,9.0,0.0,3.142857142857143
1067,2023-12-22,Electronics,0,0.0,0.0,3.142857142857143
1070,2023-12-23,Electronics,5,0.0,5.0,3.142857142857143
1073,2023-12-24,Electronics,1,5.0,4.0,3.142857142857143
1076,2023-12-25,Electronics,4,1.0,4.0,2.7142857142857144
1079,2023-12-26,Electronics,0,4.0,0.0,2.7142857142857144
1082,2023-12-27,Electronics,2,0.0,9.0,2.7142857142857144
1085,2023-12-28,Electronics,3,2.0,0.0,1.7142857142857142
1088,2023-12-29,Electronics,4,3.0,0.0,2.142857142857143
1091,2023-12-30,Electronics,0,4.0,5.0,2.7142857142857144
1094,2023-12-31,Electronics,2,0.0,1.0,2.0
1097,2024-01-01,Electronics,1,2.0,4.0,2.142857142857143
